FFSU|AK|00002|1975|90|20131|AXIRON    |00000000090.000|000000001|000000000355.26|0000000355.26|0000000000.00
FFSU|AK|00002|1975|90|20132|AXIRON    |00000000090.000|000000001|000000000355.26|0000000355.26|0000000000.00
FFSU|AK|00002|1975|90|20134|AXIRON    |00000000090.000|000000001|000000000399.55|0000000399.55|0000000000.00
FFSU|AK|00002|3227|30|20131|STRATTERA |00000001626.000|000000047|000000011357.58|0000010843.62|0000000513.96
FFSU|AK|00002|3227|30|20132|STRATTERA |00000001492.000|000000042|000000010815.92|0000010250.72|0000000565.20
FFSU|AK|00002|3227|30|20133|STRATTERA |00000001269.000|000000031|000000009587.47|0000009210.67|0000000376.80
FFSU|AK|00002|3227|30|20134|STRATTERA |00000001309.000|000000050|000000009879.88|0000009126.28|0000000753.60
FFSU|AK|00002|3228|30|20131|STRATTERA |00000004037.000|000000103|000000028116.81|0000026294.90|0000001821.91
FFSU|AK|00002|3228|30|20132|STRATTERA |00000003170.000|000000081|000000022803.53|0000021360.65|0000001442.88
FFSU|AK|00002|3228|30|20133|STRATTERA |00000003411.000|000000078|000000025705.56|0000023327.96|0000002377.60
FFSU|AK|00002|3228|30|20134|STRATTERA |00000004229.000|000000100|000000032075.39|0000029772.16|0000002303.23
FFSU|AK|00002|3229|30|20131|STRATTERA |00000004386.000|000000157|000000033255.49|0000030248.74|0000003006.75
FFSU|AK|00002|3229|30|20132|STRATTERA |00000004050.000|000000137|000000031614.13|0000030299.33|0000001314.80
FFSU|AK|00002|3229|30|20133|STRATTERA |00000003447.000|000000113|000000028059.93|0000025678.50|0000002381.43
FFSU|AK|00002|3229|30|20134|STRATTERA |00000003795.000|000000142|000000031448.68|0000029273.67|0000002175.01
FFSU|AK|00002|3230|30|20131|SYMBYAX   |00000000035.000|000000002|000000000253.72|0000000253.72|0000000000.00
FFSU|AK|00002|3235|60|20131|CYMBALTA  |00000005782.000|000000170|000000037379.93|0000036078.69|0000001301.24
FFSU|AK|00002|3235|60|20132|CYMBALTA  |00000005046.000|000000158|000000033041.81|0000033041.81|0000000000.00
FFSU|AK|00002|3235|60|20133|CYMBALTA  |00000005496.000|000000150|000000037746.68|0000036912.06|0000000834.62
FFSU|AK|00002|3235|60|20134|CYMBALTA  |00000005221.000|000000155|000000037029.92|0000035855.03|0000001174.89
FFSU|AK|00002|3238|30|20131|STRATTERA |00000002144.000|000000062|000000014910.82|0000013636.84|0000001273.98
FFSU|AK|00002|3238|30|20132|STRATTERA |00000001788.000|000000053|000000013075.68|0000012591.56|0000000484.12
FFSU|AK|00002|3238|30|20133|STRATTERA |00000001583.000|000000040|000000011993.80|0000010640.48|0000001353.32
FFSU|AK|00002|3238|30|20134|STRATTERA |00000001692.000|000000043|000000012848.83|0000012314.84|0000000533.99
FFSU|AK|00002|3239|30|20131|STRATTERA |00000003150.000|000000105|000000023813.59|0000018368.58|0000005445.01
FFSU|AK|00002|3239|30|20132|STRATTERA |00000003280.000|000000114|000000025625.02|0000021915.50|0000003709.52
FFSU|AK|00002|3239|30|20133|STRATTERA |00000002818.000|000000092|000000023220.91|0000018782.50|0000004438.41
FFSU|AK|00002|3239|30|20134|STRATTERA |00000002991.000|000000102|000000024812.42|0000019536.93|0000005275.49
FFSU|AK|00002|3240|30|20131|CYMBALTA  |00000018923.000|000000451|000000137639.45|0000136307.78|0000001331.67
FFSU|AK|00002|3240|30|20132|CYMBALTA  |00000018370.000|000000466|000000133524.83|0000130194.27|0000003330.56
FFSU|AK|00002|3240|30|20133|CYMBALTA  |00000015963.000|000000422|000000123726.29|0000120279.32|0000003446.97
FFSU|AK|00002|3240|30|20134|CYMBALTA  |00000014882.000|000000430|000000114587.44|0000112570.74|0000002016.70
FFSU|AK|00002|3240|33|20131|CYMBALTA  |00000000191.000|000000008|000000001863.59|0000001863.59|0000000000.00
FFSU|AK|00002|3240|33|20132|CYMBALTA  |00000000235.000|000000012|000000003356.21|0000003205.88|0000000150.33
FFSU|AK|00002|3240|33|20133|CYMBALTA  |00000000243.000|000000010|000000004062.80|0000004062.80|0000000000.00
FFSU|AK|00002|3240|33|20134|CYMBALTA  |00000000216.000|000000005|000000001772.16|0000001772.16|0000000000.00
FFSU|AK|00002|3240|90|20131|CYMBALTA  |00000000565.000|000000040|000000004147.50|0000004147.50|0000000000.00
FFSU|AK|00002|3240|90|20132|CYMBALTA  |00000000505.000|000000059|000000003961.71|0000003961.71|0000000000.00
FFSU|AK|00002|3240|90|20133|CYMBALTA  |00000001180.000|000000058|000000009384.06|0000009384.06|0000000000.00
FFSU|AK|00002|3240|90|20134|CYMBALTA  |00000001936.000|000000087|000000015386.44|0000015208.93|0000000177.51
FFSU|AK|00002|3250|30|20131|STRATTERA |00000002069.000|000000071|000000017017.95|0000015616.18|0000001401.77
FFSU|AK|00002|3250|30|20132|STRATTERA |00000001504.000|000000052|000000012764.96|0000010834.52|0000001930.44
FFSU|AK|00002|3250|30|20133|STRATTERA |00000001322.000|000000044|000000011749.01|0000009753.72|0000001995.29
FFSU|AK|00002|3250|30|20134|STRATTERA |00000001296.000|000000043|000000011653.06|0000010843.49|0000000809.57
FFSU|AK|00002|3251|30|20131|STRATTERA |00000000403.000|000000014|000000003364.21|0000002313.97|0000001050.24
FFSU|AK|00002|3251|30|20132|STRATTERA |00000000255.000|000000009|000000002145.67|0000001561.43|0000000584.24
FFSU|AK|00002|3251|30|20133|STRATTERA |00000000178.000|000000006|000000001624.04|0000001624.04|0000000000.00
FFSU|AK|00002|3251|30|20134|STRATTERA |00000000330.000|000000011|000000002941.39|0000002941.39|0000000000.00
FFSU|AK|00002|3270|04|20131|CYMBALTA  |00000001561.000|000000089|000000010839.33|0000010839.33|0000000000.00
FFSU|AK|00002|3270|04|20132|CYMBALTA  |00000001219.000|000000064|000000008069.02|0000008069.02|0000000000.00
FFSU|AK|00002|3270|04|20133|CYMBALTA  |00000001499.000|000000117|000000011773.92|0000011773.92|0000000000.00
FFSU|AK|00002|3270|04|20134|CYMBALTA  |00000000651.000|000000043|000000005226.26|0000005226.26|0000000000.00
FFSU|AK|00002|3270|30|20131|CYMBALTA  |00000028623.000|000001033|000000211436.41|0000207622.63|0000003813.78
FFSU|AK|00002|3270|30|20132|CYMBALTA  |00000029089.000|000001147|000000214707.80|0000207622.29|0000007085.51
FFSU|AK|00002|3270|30|20133|CYMBALTA  |00000027414.000|000001087|000000217841.98|0000215202.46|0000002639.52
FFSU|AK|00002|3270|30|20134|CYMBALTA  |00000026543.000|000001074|000000212949.97|0000212036.96|0000000913.01
FFSU|AK|00002|3270|33|20131|CYMBALTA  |00000000698.000|000000036|000000005145.76|0000005145.76|0000000000.00
FFSU|AK|00002|3270|33|20132|CYMBALTA  |00000000316.000|000000010|000000002462.54|0000002462.54|0000000000.00
FFSU|AK|00002|3270|33|20133|CYMBALTA  |00000000202.000|000000009|000000001698.71|0000001698.71|0000000000.00
FFSU|AK|00002|3270|33|20134|CYMBALTA  |00000000224.000|000000007|000000001945.91|0000001945.91|0000000000.00
FFSU|AK|00002|4112|30|20131|ZYPREXA   |00000000030.000|000000001|000000000014.71|0000000014.71|0000000000.00
FFSU|AK|00002|4112|30|20134|ZYPREXA   |00000000045.000|000000002|000000000358.18|0000000358.18|0000000000.00
FFSU|AK|00002|4115|30|20134|ZYPREXA   |00000000060.000|000000001|000000000805.08|0000000805.08|0000000000.00
FFSU|AK|00002|4116|30|20134|ZYPREXA   |00000000030.000|000000001|000000000014.73|0000000014.73|0000000000.00
FFSU|AK|00002|4117|30|20132|ZYPREXA   |00000000060.000|000000002|000000000087.12|0000000087.12|0000000000.00
FFSU|AK|00002|4165|02|20131|EVISTA    |00000000431.000|000000015|000000002691.89|0000002691.89|0000000000.00
FFSU|AK|00002|4165|02|20132|EVISTA    |00000000469.000|000000016|000000003019.78|0000003019.78|0000000000.00
FFSU|AK|00002|4165|02|20133|EVISTA    |00000000596.000|000000020|000000004040.48|0000004040.48|0000000000.00
FFSU|AK|00002|4165|02|20134|EVISTA    |00000000322.000|000000012|000000002260.47|0000002260.47|0000000000.00
FFSU|AK|00002|4165|30|20131|EVISTA    |00000000518.000|000000017|000000003265.39|0000003265.39|0000000000.00
FFSU|AK|00002|4165|30|20132|EVISTA    |00000000330.000|000000011|000000002171.59|0000002171.59|0000000000.00
FFSU|AK|00002|4165|30|20133|EVISTA    |00000000331.000|000000012|000000002588.58|0000002588.58|0000000000.00
FFSU|AK|00002|4165|30|20134|EVISTA    |00000000442.000|000000015|000000003034.73|0000003034.73|0000000000.00
FFSU|AK|00002|4415|30|20131|ZYPREXA   |00000000120.000|000000002|000000000115.96|0000000115.96|0000000000.00
FFSU|AK|00002|4415|30|20132|ZYPREXA   |00000000030.000|000000001|000000000032.74|0000000032.74|0000000000.00
FFSU|AK|00002|4415|30|20134|ZYPREXA   |00000000030.000|000000001|000000000019.63|0000000019.63|0000000000.00
FFSU|AK|00002|4462|30|20131|CIALIS    |00000000090.000|000000003|000000000445.41|0000000445.41|0000000000.00
FFSU|AK|00002|4462|30|20132|CIALIS    |00000000120.000|000000004|000000000569.92|0000000569.92|0000000000.00
FFSU|AK|00002|4462|30|20133|CIALIS    |00000000150.000|000000005|000000000751.93|0000000751.93|0000000000.00
FFSU|AK|00002|4462|30|20134|CIALIS    |00000000092.000|000000004|000000000486.18|0000000486.18|0000000000.00
FFSU|AK|00002|4462|34|20133|CIALIS    |00000000030.000|000000001|000000000136.49|0000000136.49|0000000000.00
FFSU|AK|00002|4771|90|20132|LIVALO    |00000000150.000|000000005|000000000747.06|0000000747.06|0000000000.00
FFSU|AK|00002|4771|90|20133|LIVALO    |00000000120.000|000000004|000000000624.32|0000000624.32|0000000000.00
FFSU|AK|00002|4771|90|20134|LIVALO    |00000000030.000|000000001|000000000157.86|0000000157.86|0000000000.00
FFSU|AK|00002|4772|90|20132|LIVALO    |00000000008.000|000000001|000000000059.38|0000000059.38|0000000000.00
FFSU|AK|00002|4772|90|20133|LIVALO    |00000000007.000|000000001|000000000037.47|0000000037.47|0000000000.00
FFSU|AK|00002|5121|30|20131|EFFIENT   |00000000030.000|000000001|000000000235.46|0000000235.46|0000000000.00
FFSU|AK|00002|5123|30|20131|EFFIENT   |00000000857.000|000000029|000000006751.11|0000006751.11|0000000000.00
FFSU|AK|00002|5123|30|20132|EFFIENT   |00000001296.000|000000043|000000010489.99|0000010489.99|0000000000.00
FFSU|AK|00002|5123|30|20133|EFFIENT   |00000001176.000|000000039|000000009984.15|0000009984.15|0000000000.00
FFSU|AK|00002|5123|30|20134|EFFIENT   |00000001024.000|000000034|000000008878.23|0000008878.23|0000000000.00
FFSU|AK|00002|6140|09|20131|?         |00000000001.000|000000001|000000003553.75|0000003553.75|0000000000.00
FFSU|AK|00002|7502|01|20131|GEMZAR    |00000000016.000|000000008|000000010786.98|0000010786.98|0000000000.00
FFSU|AK|00002|7502|01|20132|GEMZAR    |00000000011.600|000000006|000000002311.36|0000002311.36|0000000000.00
FFSU|AK|00002|7502|01|20133|GEMZAR    |00000000009.200|000000006|000000004380.86|0000004380.86|0000000000.00
FFSU|AK|00002|7510|01|20131|HUMALOG   |00000003862.000|000000176|000000054933.74|0000054231.36|0000000702.38
FFSU|AK|00002|7510|01|20132|HUMALOG   |00000003655.000|000000196|000000059697.53|0000058725.51|0000000972.02
FFSU|AK|00002|7510|01|20133|HUMALOG   |00000002840.000|000000149|000000045385.79|0000043820.14|0000001565.65
FFSU|AK|00002|7510|01|20134|HUMALOG   |00000003160.000|000000170|000000053157.15|0000052339.98|0000000817.17
FFSU|AK|00002|7510|17|20131|HUMALOG   |00000000003.000|000000001|000000000683.55|0000000683.55|0000000000.00
FFSU|AK|00002|7510|17|20133|HUMALOG   |00000000001.000|000000001|000000000300.29|0000000300.29|0000000000.00
FFSU|AK|00002|7511|01|20131|HUMALOG MI|00000000050.000|000000005|000000000738.49|0000000738.49|0000000000.00
FFSU|AK|00002|7511|01|20132|HUMALOG MI|00000000060.000|000000004|000000000897.00|0000000897.00|0000000000.00
FFSU|AK|00002|7511|01|20133|HUMALOG MI|00000000060.000|000000004|000000001851.58|0000001851.58|0000000000.00
FFSU|AK|00002|7511|01|20134|HUMALOG MI|00000000080.000|000000005|000000001408.95|0000001408.95|0000000000.00
FFSU|AK|00002|7512|01|20131|HUMALOG MI|00000000290.000|000000006|000000004395.02|0000004395.02|0000000000.00
FFSU|AK|00002|7512|01|20132|HUMALOG MI|00000000060.000|000000003|000000000940.14|0000000940.14|0000000000.00
FFSU|AK|00002|7512|01|20133|HUMALOG MI|00000000040.000|000000002|000000000656.90|0000000656.90|0000000000.00
FFSU|AK|00002|7512|01|20134|HUMALOG MI|00000000060.000|000000003|000000001018.44|0000001018.44|0000000000.00
FFSU|AK|00002|7516|59|20131|HUMALOG   |00000000180.000|000000012|000000003499.29|0000002820.45|0000000678.84
FFSU|AK|00002|7516|59|20132|HUMALOG   |00000000105.000|000000007|000000002050.45|0000001824.17|0000000226.28
FFSU|AK|00002|7516|59|20133|HUMALOG   |00000000105.000|000000006|000000002097.83|0000001138.51|0000000959.32
FFSU|AK|00002|7516|59|20134|HUMALOG   |00000000135.000|000000009|000000002889.99|0000002140.41|0000000749.58
FFSU|AK|00002|7597|01|20131|ZYPREXA   |00000000005.000|000000001|000000000166.18|0000000166.18|0000000000.00
FFSU|AK|00002|7623|01|20131|ALIMTA    |00000000019.200|000000011|000000037882.10|0000037882.10|0000000000.00
FFSU|AK|00002|7623|01|20132|ALIMTA    |00000000018.490|000000011|000000024153.62|0000024153.62|0000000000.00
FFSU|AK|00002|7623|01|20133|ALIMTA    |00000000033.750|000000009|000000021958.77|0000021958.77|0000000000.00
FFSU|AK|00002|7623|01|20134|ALIMTA    |00000000004.800|000000003|000000024881.78|0000024881.78|0000000000.00
FFSU|AK|00002|7635|11|20131|ZYPREXA RE|00000000002.000|000000001|000000001217.02|0000001217.02|0000000000.00
FFSU|AK|00002|7640|01|20132|ALIMTA    |00000000012.000|000000003|000000007507.32|0000007507.32|0000000000.00
FFSU|AK|00002|7640|01|20133|ALIMTA    |00000000036.000|000000006|000000015058.12|0000015058.12|0000000000.00
FFSU|AK|00002|8031|01|20131|GLUCAGON E|00000000094.000|000000053|000000014476.95|0000011039.74|0000003437.21
FFSU|AK|00002|8031|01|20132|GLUCAGON E|00000000079.000|000000042|000000019147.00|0000017628.86|0000001518.14
FFSU|AK|00002|8031|01|20133|GLUCAGON E|00000000131.000|000000066|000000021520.04|0000019724.06|0000001795.98
FFSU|AK|00002|8031|01|20134|GLUCAGON E|00000000086.000|000000043|000000014225.53|0000012556.47|0000001669.06
FFSU|AK|00002|8148|01|20131|HUMATROPE |00000000036.000|000000008|000000035684.58|0000035684.58|0000000000.00
FFSU|AK|00002|8148|01|20132|HUMATROPE |00000000030.000|000000007|000000030505.86|0000030505.86|0000000000.00
FFSU|AK|00002|8148|01|20133|HUMATROPE |00000000006.000|000000002|000000006371.40|0000006371.40|0000000000.00
FFSU|AK|00002|8148|01|20134|HUMATROPE |00000000006.000|000000002|000000006371.40|0000006371.40|0000000000.00
FFSU|AK|00002|8149|01|20133|HUMATROPE |00000000002.000|000000001|000000004241.94|0000004241.94|0000000000.00
FFSU|AK|00002|8215|01|20131|HUMULIN R |00000000642.000|000000028|000000006713.67|0000006713.67|0000000000.00
FFSU|AK|00002|8215|01|20132|HUMULIN R |00000000494.000|000000028|000000006538.90|0000006523.42|0000000015.48
FFSU|AK|00002|8215|01|20133|HUMULIN R |00000000452.000|000000028|000000004010.46|0000004010.46|0000000000.00
FFSU|AK|00002|8215|01|20134|HUMULIN R |00000000500.000|000000024|000000003598.39|0000003598.39|0000000000.00
FFSU|AK|00002|8215|17|20131|HUMULIN R |00000000072.150|000000025|000000030120.58|0000030120.58|0000000000.00
FFSU|AK|00002|8215|17|20132|HUMULIN R |00000000038.000|000000014|000000002479.80|0000002479.80|0000000000.00
FFSU|AK|00002|8215|17|20133|HUMULIN R |00000000025.000|000000009|000000001320.14|0000001320.14|0000000000.00
FFSU|AK|00002|8215|91|20131|HUMULIN R |00000000050.000|000000002|000000000109.51|0000000109.51|0000000000.00
FFSU|AK|00002|8215|91|20132|HUMULIN R |00000000050.000|000000005|000000000102.30|0000000102.30|0000000000.00
FFSU|AK|00002|8315|01|20131|HUMULIN N |00000000590.000|000000017|000000004081.72|0000004081.72|0000000000.00
FFSU|AK|00002|8315|01|20132|HUMULIN N |00000000390.000|000000012|000000002709.90|0000002709.90|0000000000.00
FFSU|AK|00002|8315|01|20133|HUMULIN N |00000000310.000|000000012|000000002369.68|0000002301.94|0000000067.74
FFSU|AK|00002|8315|01|20134|HUMULIN N |00000000230.000|000000018|000000001991.38|0000001991.38|0000000000.00
FFSU|AK|00002|8315|91|20133|HUMULIN N |00000000010.000|000000001|000000000019.60|0000000019.60|0000000000.00
FFSU|AK|00002|8400|01|20131|FORTEO    |00000000016.800|000000007|000000008811.75|0000008811.75|0000000000.00
FFSU|AK|00002|8400|01|20132|FORTEO    |00000000012.000|000000005|000000006634.57|0000006634.57|0000000000.00
FFSU|AK|00002|8400|01|20133|FORTEO    |00000000016.800|000000007|000000009614.88|0000008535.64|0000001079.24
FFSU|AK|00002|8400|01|20134|FORTEO    |00000000026.400|000000011|000000015349.36|0000013190.88|0000002158.48
FFSU|AK|00002|8501|01|20131|HUMULIN R |00000000200.000|000000010|000000007950.74|0000007950.74|0000000000.00
FFSU|AK|00002|8501|01|20132|HUMULIN R |00000000240.000|000000012|000000009917.79|0000009917.79|0000000000.00
FFSU|AK|00002|8501|01|20133|HUMULIN R |00000000060.000|000000003|000000002701.10|0000002701.10|0000000000.00
FFSU|AK|00002|8501|01|20134|HUMULIN R |00000000180.000|000000008|000000008144.09|0000008144.09|0000000000.00
FFSU|AK|00002|8715|01|20131|HUMULIN 70|00000000310.000|000000013|000000002135.51|0000002135.51|0000000000.00
FFSU|AK|00002|8715|01|20132|HUMULIN 70|00000000440.000|000000008|000000002949.84|0000002949.84|0000000000.00
FFSU|AK|00002|8715|01|20133|HUMULIN 70|00000000510.000|000000009|000000003914.50|0000003914.50|0000000000.00
FFSU|AK|00002|8715|01|20134|HUMULIN 70|00000000600.000|000000011|000000005040.02|0000005040.02|0000000000.00
FFSU|AK|00002|8715|91|20131|HUMULIN 70|00000000030.000|000000003|000000000059.00|0000000059.00|0000000000.00
FFSU|AK|00002|8715|91|20132|HUMULIN 70|00000000020.000|000000002|000000000038.30|0000000038.30|0000000000.00
FFSU|AK|00002|8730|59|20131|HUMULIN N |00000000093.000|000000007|000000001680.78|0000001680.78|0000000000.00
FFSU|AK|00002|8730|59|20132|HUMULIN N |00000000126.000|000000008|000000002301.77|0000002301.77|0000000000.00
FFSU|AK|00002|8730|59|20133|HUMULIN N |00000000081.000|000000006|000000001566.62|0000001566.62|0000000000.00
FFSU|AK|00002|8730|59|20134|HUMULIN N |00000000150.000|000000010|000000002951.64|0000002951.64|0000000000.00
FFSU|AK|00002|8770|59|20131|HUMULIN 70|00000000015.000|000000001|000000000275.31|0000000275.31|0000000000.00
FFSU|AK|00002|8770|59|20132|HUMULIN 70|00000000075.000|000000003|000000001341.74|0000001341.74|0000000000.00
FFSU|AK|00002|8770|59|20133|HUMULIN 70|00000000060.000|000000004|000000001185.38|0000001185.38|0000000000.00
FFSU|AK|00002|8770|59|20134|HUMULIN 70|00000000015.000|000000001|000000000297.56|0000000297.56|0000000000.00
FFSU|AK|00002|8797|59|20131|HUMALOG MI|00000000432.000|000000017|000000008417.23|0000007859.39|0000000557.84
FFSU|AK|00002|8797|59|20132|HUMALOG MI|00000000444.000|000000015|000000008783.24|0000008225.40|0000000557.84
FFSU|AK|00002|8797|59|20133|HUMALOG MI|00000000225.000|000000009|000000004597.35|0000004597.35|0000000000.00
FFSU|AK|00002|8797|59|20134|HUMALOG MI|00000000180.000|000000007|000000003863.00|0000003863.00|0000000000.00
FFSU|AK|00002|8798|59|20131|HUMALOG MI|00000000255.000|000000006|000000004971.91|0000004971.91|0000000000.00
FFSU|AK|00002|8798|59|20132|HUMALOG MI|00000000225.000|000000005|000000004413.80|0000004413.80|0000000000.00
FFSU|AK|00002|8798|59|20133|HUMALOG MI|00000000165.000|000000003|000000003512.76|0000001218.16|0000002294.60
FFSU|AK|00002|8798|59|20134|HUMALOG MI|00000000210.000|000000005|000000004565.33|0000004565.33|0000000000.00
FFSU|AK|00002|8799|01|20132|HUMALOG   |00000000020.000|000000001|000000000133.36|0000000133.36|0000000000.00
FFSU|AK|00002|8799|59|20131|HUMALOG   |00000003381.100|000000190|000000088039.77|0000082145.27|0000005894.50
FFSU|AK|00002|8799|59|20132|HUMALOG   |00000003294.000|000000187|000000066976.19|0000062930.69|0000004045.50
FFSU|AK|00002|8799|59|20133|HUMALOG   |00000003117.000|000000172|000000070880.66|0000068173.49|0000002707.17
FFSU|AK|00002|8799|59|20134|HUMALOG   |00000003816.000|000000199|000000083585.49|0000079863.51|0000003721.98
FFSU|AK|00003|0293|05|20131|KENALOG-40|00000000172.170|000000054|000000002399.42|0000002399.42|0000000000.00
FFSU|AK|00003|0293|05|20132|KENALOG-40|00000000195.040|000000064|000000004503.33|0000004503.33|0000000000.00
FFSU|AK|00003|0293|05|20133|KENALOG-40|00000000159.950|000000043|000000005595.14|0000005595.14|0000000000.00
FFSU|AK|00003|0293|05|20134|KENALOG-40|00000000008.000|000000006|000000000136.85|0000000136.85|0000000000.00
FFSU|AK|00003|0293|20|20131|KENALOG-40|00000000020.580|000000011|000000000091.10|0000000091.10|0000000000.00
FFSU|AK|00003|0293|20|20132|KENALOG-40|00000000181.000|000000026|000000001873.72|0000001870.72|0000000003.00
FFSU|AK|00003|0293|20|20133|KENALOG-40|00000000079.000|000000013|000000000762.98|0000000762.98|0000000000.00
FFSU|AK|00003|0293|20|20134|KENALOG-40|00000000005.000|000000001|000000000061.84|0000000061.84|0000000000.00
FFSU|AK|00003|0293|28|20131|KENALOG-40|00000000911.190|000000103|000000004059.79|0000004059.05|0000000000.74
FFSU|AK|00003|0293|28|20132|KENALOG-40|00000001270.580|000000174|000000001583.92|0000001583.92|0000000000.00
FFSU|AK|00003|0293|28|20133|KENALOG-40|00000000423.060|000000270|000000001775.60|0000001775.60|0000000000.00
FFSU|AK|00003|0494|20|20131|KENALOG-10|00000000120.000|000000035|000000000154.60|0000000154.60|0000000000.00
FFSU|AK|00003|0494|20|20132|KENALOG-10|00000000161.000|000000041|000000001285.13|0000001285.13|0000000000.00
FFSU|AK|00003|0494|20|20133|KENALOG-10|00000000105.000|000000019|000000000156.76|0000000156.76|0000000000.00
FFSU|AK|00003|0494|20|20134|KENALOG-10|00000000004.000|000000001|000000000541.00|0000000541.00|0000000000.00
FFSU|AK|00003|0524|11|20131|SPRYCEL   |00000000140.000|000000003|000000020823.93|0000020823.93|0000000000.00
FFSU|AK|00003|0852|22|20131|SPRYCEL   |00000000060.000|000000002|000000017333.40|0000017333.40|0000000000.00
FFSU|AK|00003|0852|22|20132|SPRYCEL   |00000000090.000|000000003|000000026008.35|0000026008.35|0000000000.00
FFSU|AK|00003|0852|22|20133|SPRYCEL   |00000000060.000|000000002|000000017335.40|0000017335.40|0000000000.00
FFSU|AK|00003|0857|22|20132|SPRYCEL   |00000000030.000|000000001|000000009345.58|0000009345.58|0000000000.00
FFSU|AK|00003|0857|22|20133|SPRYCEL   |00000000060.000|000000002|000000018574.36|0000018574.36|0000000000.00
FFSU|AK|00003|0894|21|20134|ELIQUIS   |00000000060.000|000000001|000000000301.60|0000000301.60|0000000000.00
FFSU|AK|00003|1611|12|20131|BARACLUDE |00000000300.000|000000010|000000010770.78|0000010770.78|0000000000.00
FFSU|AK|00003|1611|12|20132|BARACLUDE |00000000390.000|000000013|000000014139.81|0000014139.81|0000000000.00
FFSU|AK|00003|1611|12|20133|BARACLUDE |00000000270.000|000000009|000000010209.59|0000010209.59|0000000000.00
FFSU|AK|00003|1611|12|20134|BARACLUDE |00000000330.000|000000011|000000012528.43|0000012528.43|0000000000.00
FFSU|AK|00003|1612|12|20131|BARACLUDE |00000000270.000|000000009|000000009675.86|0000009675.86|0000000000.00
FFSU|AK|00003|1612|12|20132|BARACLUDE |00000000270.000|000000009|000000009722.68|0000009722.68|0000000000.00
FFSU|AK|00003|1612|12|20133|BARACLUDE |00000000270.000|000000009|000000008313.74|0000008313.74|0000000000.00
FFSU|AK|00003|1612|12|20134|BARACLUDE |00000000300.000|000000010|000000009531.07|0000009531.07|0000000000.00
FFSU|AK|00003|2187|10|20131|ORENCIA   |00000000036.750|000000007|000000006186.68|0000006186.68|0000000000.00
FFSU|AK|00003|2187|10|20132|ORENCIA   |00000000036.000|000000012|000000014080.97|0000014080.97|0000000000.00
FFSU|AK|00003|2187|10|20133|ORENCIA   |00000000045.000|000000014|000000006909.22|0000006909.22|0000000000.00
FFSU|AK|00003|2187|10|20134|ORENCIA   |00000000012.000|000000003|000000006251.04|0000006251.04|0000000000.00
FFSU|AK|00003|2188|31|20132|ORENCIA   |00000000004.000|000000001|000000002423.12|0000002423.12|0000000000.00
FFSU|AK|00003|2188|31|20133|ORENCIA   |00000000004.000|000000001|000000002425.12|0000002425.12|0000000000.00
FFSU|AK|00003|3622|12|20131|REYATAZ   |00000001832.000|000000081|000000069872.91|0000067656.53|0000002216.38
FFSU|AK|00003|3622|12|20132|REYATAZ   |00000001442.000|000000068|000000056420.74|0000054119.68|0000002301.06
FFSU|AK|00003|3622|12|20133|REYATAZ   |00000001195.000|000000059|000000047223.17|0000047223.17|0000000000.00
FFSU|AK|00003|3622|12|20134|REYATAZ   |00000001489.000|000000072|000000058836.56|0000054284.87|0000004551.69
FFSU|AK|00003|3623|12|20131|REYATAZ   |00000000090.000|000000003|000000001790.21|0000001790.21|0000000000.00
FFSU|AK|00003|3624|12|20131|REYATAZ   |00000000120.000|000000002|000000002423.06|0000002423.06|0000000000.00
FFSU|AK|00003|3624|12|20132|REYATAZ   |00000000060.000|000000001|000000001211.53|0000001211.53|0000000000.00
FFSU|AK|00003|3624|12|20133|REYATAZ   |00000000540.000|000000009|000000010647.05|0000010647.05|0000000000.00
FFSU|AK|00003|3631|12|20131|REYATAZ   |00000000180.000|000000003|000000003501.43|0000003501.43|0000000000.00
FFSU|AK|00003|3631|12|20132|REYATAZ   |00000000300.000|000000005|000000005977.76|0000005977.76|0000000000.00
FFSU|AK|00003|3631|12|20133|REYATAZ   |00000000360.000|000000006|000000007131.46|0000007131.46|0000000000.00
FFSU|AK|00003|3631|12|20134|REYATAZ   |00000000240.000|000000004|000000004740.90|0000004740.90|0000000000.00
FFSU|AK|00003|4214|11|20131|ONGLYZA   |00000000099.000|000000004|000000000876.54|0000000876.54|0000000000.00
FFSU|AK|00003|4214|11|20132|ONGLYZA   |00000000158.000|000000016|000000001468.32|0000001468.32|0000000000.00
FFSU|AK|00003|4214|11|20133|ONGLYZA   |00000000141.000|000000007|000000001288.10|0000001288.10|0000000000.00
FFSU|AK|00003|4214|11|20134|ONGLYZA   |00000000120.000|000000004|000000001119.72|0000001119.72|0000000000.00
FFSU|AK|00003|4215|11|20131|ONGLYZA   |00000000420.000|000000014|000000003688.98|0000003688.98|0000000000.00
FFSU|AK|00003|4215|11|20132|ONGLYZA   |00000000450.000|000000015|000000004100.32|0000004100.32|0000000000.00
FFSU|AK|00003|4215|11|20133|ONGLYZA   |00000000350.000|000000012|000000003192.68|0000003192.68|0000000000.00
FFSU|AK|00003|4215|11|20134|ONGLYZA   |00000000330.000|000000011|000000003104.86|0000003104.86|0000000000.00
FFSU|AK|00003|4222|16|20131|KOMBIGLYZE|00000000060.000|000000001|000000000280.60|0000000280.60|0000000000.00
